Variant,CPU,MPI_Wrapper,Backend_CC,Opt,N,Ranks,BindMode,CoreSetName,PinList,Align,Restrict,Runs_Requested,Runs_Valid,Runs_Failed,Rows_Min,Rows_Max,Root_OwnedRows,Est_RootMem_GB,Est_NonRootMem_GB,Time_Min_s,Time_Mean_s,Time_Max_s,Time_Range_s,Comm_Time_s,Comp_Max_s,Comp_Min_s,Imbalance_Ratio,GFLOPS_Min,GFLOPS_Mean,GFLOPS_Reported,MD5,Status,Compile_Flags,MPIRUN_Cmd,Baseline_Time_Mean_1Rank_s,Speedup_Mean,Efficiency_Mean,Efficiency_Mean_Pct
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,4,core,E_ONLY,16-23,1,1,3,3,0,1536,1536,1536,0.984,0.422,37.411507,37.8103,38.554923,1.14342,0.870198,38.455898,37.591979,1.022981,12.399,12.268,12.031057,3b5c0c8e4f7e604c5d720e23372d4f73,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=16-23 -np 4 --bind-to core /tmp/mpi_base_OQbFax/app,83.6473,2.212289,0.553072,55.31
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,8,core,E_ONLY,16-23,1,1,3,3,0,768,768,768,0.914,0.352,31.360689,31.4392,31.478702,0.118013,2.993206,31.171328,28.367349,1.098845,14.791,14.754,14.791016,eda1d4132ad4834443208669b828be3e,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=16-23 -np 8 --bind-to core /tmp/mpi_base_eFvRcE/app,83.6473,2.660605,0.332576,33.26
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,1,core,P_PLUS_E_PHYSICAL,0+2+4+6+8+10+12+14+16-23,1,1,3,3,0,6144,6144,6144,1.406,0.844,80.323163,82.5547,83.685000,3.36184,0.064888,80.258275,80.258275,1.000000,5.775,5.619,5.774878,f000da4225f235ac3d2d59cdfc3d6617,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14,16-23 -np 1 --bind-to core /tmp/mpi_base_ZZEE3b/app,82.5547,1.000000,1.000000,100.00
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,2,core,P_PLUS_E_PHYSICAL,0+2+4+6+8+10+12+14+16-23,1,1,3,3,0,3072,3072,3072,1.125,0.562,46.690487,46.7843,46.844829,0.154342,0.147633,46.727473,46.697191,1.000648,9.935,9.915,9.901978,5df1e2aa9b6c90da5550d0db0deddd4d,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14,16-23 -np 2 --bind-to core /tmp/mpi_base_9pwLql/app,82.5547,1.764581,0.882290,88.23
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,4,core,P_PLUS_E_PHYSICAL,0+2+4+6+8+10+12+14+16-23,1,1,3,3,0,1536,1536,1536,0.984,0.422,37.698257,38.5477,39.052001,1.35374,0.681770,38.951808,38.370144,1.015159,12.304,12.033,11.877918,3b5c0c8e4f7e604c5d720e23372d4f73,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14,16-23 -np 4 --bind-to core /tmp/mpi_base_Tl6pVN/app,82.5547,2.141625,0.535406,53.54
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,8,core,P_PLUS_E_PHYSICAL,0+2+4+6+8+10+12+14+16-23,1,1,3,3,0,768,768,768,0.914,0.352,31.703514,31.9579,32.128977,0.425463,0.693318,31.861109,31.260388,1.019217,14.631,14.515,14.476928,eda1d4132ad4834443208669b828be3e,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14,16-23 -np 8 --bind-to core /tmp/mpi_base_iEL3Bo/app,82.5547,2.583233,0.322904,32.29
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,16,core,P_PLUS_E_PHYSICAL,0+2+4+6+8+10+12+14+16-23,1,1,3,3,0,384,384,384,0.879,0.316,31.143331,31.2219,31.329832,0.186501,5.323019,30.923359,25.280396,1.223215,14.894,14.857,14.870715,88bbff5200e25ace0a60da22702fee13,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0,2,4,6,8,10,12,14,16-23 -np 16 --bind-to core /tmp/mpi_base_NuUq9i/app,82.5547,2.644128,0.165258,16.53
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,1,core,ALL_LOGICAL,0-23,1,1,3,3,0,6144,6144,6144,1.406,0.844,80.992730,82.3757,83.185569,2.19284,0.064594,83.120975,83.120975,1.000000,5.727,5.631,5.576165,f000da4225f235ac3d2d59cdfc3d6617,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0-23 -np 1 --bind-to core /tmp/mpi_base_kdIqwW/app,82.3757,1.000000,1.000000,100.00
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,2,core,ALL_LOGICAL,0-23,1,1,3,3,0,3072,3072,3072,1.125,0.562,45.844225,46.3217,46.686213,0.841988,1.531767,45.727647,44.312366,1.031939,10.118,10.014,10.118100,5df1e2aa9b6c90da5550d0db0deddd4d,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0-23 -np 2 --bind-to core /tmp/mpi_base_tWyNwQ/app,82.3757,1.778339,0.889169,88.92
base,12th Gen Intel(R) Core(TM) i9-12900K,/opt/intel/oneapi/mpi/2021.10.0//bin/mpiicx,icx,O3,6144,4,core,ALL_LOGICAL,0-23,1,1,3,3,0,1536,1536,1536,0.984,0.422,38.778419,38.8093,38.862037,0.083618,0.491774,38.669863,38.286645,1.010009,11.962,11.952,11.961717,3b5c0c8e4f7e604c5d720e23372d4f73,REF,-std=c11 -O3 -qopenmp-simd -xHost -DN=6144 -DTIME -DVERIFY -DALIGN -DRESTRICT -funroll-loops,/opt/intel/oneapi/mpi/2021.10.0//bin/mpirun -genv I_MPI_PIN=1 -genv I_MPI_DEBUG=4 -genv I_MPI_PIN_PROCESSOR_LIST=0-23 -np 4 --bind-to core /tmp/mpi_base_c0P7j9/app,82.3757,2.122576,0.530644,53.06
